job title,description,company,salary range,url
"Machine Learning Engineer (Recommendation), TikTok e-Commerce"," Responsibilities TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa. TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join Us Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us. About the team Our team works on large-scale recommendation systems for various offerings under TikTok and its affiliates, focusing on developing recommendation algorithms/models/strategies. We are committed to developing cutting-edge solutions for e-commerce recommendation systems. Responsibilities - Work on recommendation systems, involving contents of various forms ranging from products, short videos to live streams, with each unified recommendation model fulfilling heterogeneous E-commerce scenarios/goals across multiple countries. - Optimize e-commerce recommendation models at massive scales, using deep learning/transfer learning/multi-task learning techniques. - Data mining and analysis to improve the quality of recommended contents. - Conduct research on various topics, which aim to optimize content recommendation circulation, ranging from ensuring diversity and new discovery in recommendation contents, to cold-start problem for new users/items and discovery of high-quality products/live streamers. - Develop innovative and state-of-the-art  e-commerce models and algorithms - Support the production of scalable and optimised AI/machine learning (ML) models - Focus on building algorithms for the extraction, transformation and loading of large volumes of realtime, unstructured data to deploy AI/ML solutions from theoretical data science models - Run experiments to test the performance of deployed models, and identifies and resolves bugs that arise in the process - Work in a team setting and apply knowledge in statistics, scripting and programming languages required by the firm. - Work with the relevant software platforms in which the models are deployed Qualifications - Strong in data structures and algorithms, with excellent problem-solving ability and programming skills - Experience in applied machine learning, familiar with one or more of the algorithms such as Collaborative Filtering, Matrix Factorization, Factorization Machines, Word2vec, Logistic Regression, Gradient Boosting Trees, Deep Neural Networks etc. - Experience in working with main components of recommendation systems(recall, sort, reranking, cold-start problem), with good understanding of mainstream recommendation models used in the industry - Experience in C++ and Python; at least one of the Big Data tools (For eg. Hive sql/Spark/Mapreduce; at least one of the  Deep Learning tools(For eg. Tensorflow/Pytorch) - Possess strong communication skills, positive mindset, good teamwork skills, and eagerness to learn/implement new technology and experiment Preferred Qualifications - Experience in personalized recommendation, online advertising, information retrieval  or related fields. - Publications at KDD、NeurIPS、WWW、SIGIR、WSDM、CIKM、ICLR、ICML、IJCAI、AAAI、RecSys and related conferences - Excellent performance in data mining, machine learning, or ACM-ICPC/NOI/IOI competitions - Developed widely-recognized machine learning project(s) on github or personal webpage TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. ",TikTok,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3617397632
"Machine Learning Engineer, Multimedia Arch Data and Algorithm (Singapore)"," Responsibilities TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join Us At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok. The Multimedia Arch Data and Algorithm team is responsible for optimizing app experience related to performance for TikTok users. This team collaborates with all teams in the video creation and consumption ecosystem to provide end-to-end optimization solutions, including client, shooting, uploading, video playback, video delivery and player, etc. Responsibilities: - Apply state of art streaming, video coding, machine learning or deep learning in a variety of areas, such as adaptive streaming, AI compression and image quality evaluation; - Develop scalable and efficient methods for large scale data analyses and model development; - Collaborate with analysts, developers and product managers in an open, creative environment. Qualifications - Experience on large scale adaptive streaming, machine learning, AI compression and image quality evaluation - MS or PhD in computer science, EE or quantitative discipline - Good knowledge at data structure and coding, familiar with one of below languages, Java, Python, C/C++, Golang - Familiar with at least one of AI frameworks, Tensorflow, Pytorch, MXnet, Cafee, etc - Proven track record of thriving in a fast-paced, data-driven and collaborative research environment - Excellent research track record in career is a plus TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. ",TikTok,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3475848203
Backend Engineer (Machine Learning Systems) - TikTok Large Model Platform," Responsibilities TikTok will be prioritising applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa. TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join Us Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us. About the Team The Applied Machine Learning - Machine Learning (ML) Systems team provides End to End (E2E) machine learning experience and machine learning resources for the company. The team builds heterogeneous ML training and inference systems based on GPU and advanced chip technology and advances the state-of-the-art of ML systems technology to accelerate models such as stable diffusion and language modelling. The team is also responsible for the research and development of hardware acceleration technologies for cloud computing, via technologies such as distributed systems, compilers, HPC, and RDMA networking. The team is reinventing the ML infra for large-scale language models. Responsibilities: Responsible for the machine learning system development of the company's large-scale models, researching new applications and solutions of related technologies in areas such as search, recommendation, advertising, content creation, conversation, and customer service, meeting the growing demand for intelligent interaction from users, and comprehensively improving users' lifestyles and communication methods in the future world. The main work directions include: - Responsible for the design and development of the architecture of large-scale machine learning systems, solving technical difficulties such as high concurrency, high reliability, and high scalability of the system; - Covering various sub-directions of machine learning system, including resource scheduling, model training, model inference, data management, and workflow orchestration; - Working closely with the algorithm teams to optimize the algorithm and system jointly; - Research, design, and develop computer and network software or specialised utility programs; - Analyse user needs and develop software solutions, applying principles and techniques of computer science, engineering, and mathematical analysis; - Update software, enhances existing software capabilities, and develops and direct software testing and validation procedures; - Work with computer hardware engineers to integrate hardware and software systems and develop specifications and performance requirements; Qualifications - Bachelor's degree or above, major in Computer Science, computer engineering or related; - At least 3 years or more working experiences; - Excellent coding skills, solid foundation in data structures and basic algorithms; - Proficient in at least one of the mainstream server-side programming languages such as Golang / Python / Java; - Familiar with Linux development environment; - Deep understanding of database technologies such as MySQL / PostgreSQL / MongoDB, middleware technologies such as Redis / Kafka; - Preferred to have a strong understanding of the principles of distributed systems, and have participated in the design, development, and maintenance of large-scale distributed systems with good knowledge of Kubernetes, Prometheus, Containerisation, Continuous Integration & Continuous Distribution; - Strong sense of responsibility, good learning ability, communication ability, and self-motivation; - Experience in the machine learning & cloud computing & data pipeline domain is a plus; TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. ",TikTok,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3687756981
Lead AI Engineer," Prudential’s purpose is to be partners for every life and protectors for every future. Our purpose encourages everything we do by creating a culture in which diversity is celebrated and inclusion assured, for our people, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and we support our people’s career ambitions. We pledge to make Prudential a place where you can Connect, Grow, and Succeed. This role will play a critical part in the Data Science workstream within the Analytics Centre of Excellence (CoE). The role is responsible for progressing Prudential Singapore’s business growth by building world-class systems, processes and engineering standards that enable advanced analytics and machine learning scale. The developer will build these systems, processes, and standards by leading the development of use cases defined in the CoE’s roadmap (and/or by ideating and leading projects they believe will add value to our clients and the company). The successful candidate must have a passion to help team members become highly capable and self-reliant in deploying analytics solutions using CICD and cloud technologies. Job Description To drive growth and enhance customer experience: Solve intricate business challenges through the application of machine learning, advanced analytics, and generative AI models. Develop engineering standards and frameworks to automate and standardize the development of machine learning and generative AI, ensuring scalability, reliability, and adherence to FEAT principles and Singapore’s Veritas Guidelines. Leverage feedback from stakeholders on Analytics Products to influence the product roadmap. Conduct comprehensive analyses on customer trends, campaign effectiveness, and distribution channels using statistical and AI models, facilitating strategic business recommendations. To drive advance analytics excellence Drive the professional development of the team, overseeing the code review and pull request processes for analytics projects. Define and update coding and engineering standards, prioritizing the deployment of dependable analytics solutions. Collaborate closely with business partners to identify their challenges and objectives, developing bespoke predictive models, statistical analyses, data reports, and performance metrics utilizing both traditional ML and generative AI techniques. Who We Are Looking For Demonstrable expertise in machine learning processes, including notable experience with generative AI. Proficiency in GIT, Python, SQL, DataBricks, MLFlow, and ML frameworks (e.g., scikit-learn, TFX, PyTorch). Deep understanding and practical experience with deep learning, generative AI models (such as GPT-4, Claude 3, Gemini, Mistral AI, etc.), and their applications in the industry. Extensive experience in:- Cloud platforms (Azure, with GCP and AWS being advantageous) Adopting a DevOps mindset Transforming data science prototypes into production-ready solutions Enhancing existing ML frameworks and libraries Translating analytics findings into business decisions Collaborating with data scientists and non-technical stakeholders to drive actions based on data insights. A passionate advocate for applying the latest academic and industry advances in data science and AI to solve real-world problems. Qualifications Master’s degree, PhD, or equivalent experience in Mathematics, Statistics, Computer Science, Business Analytics, Economics, Physics, Engineering, or a related field. Prior knowledge or experience in life insurance practices is highly desirable. Prudential is an equal opportunity employer. We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with individual physical or mental health requirements. ",Prudential Assurance Company Singapore,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3895959563
"Software Engineer, AI Centre for Educational Technologies - School of Computing (1 year)"," Job Purpose The AI Centre for Educational Technologies (AICET) is a research centre that is focused on developing technologies to improve learning. AICET collaborates with the Ministry of Education, Singapore and the National University of Singapore on various projects to build systems that provide immediate personalised feedback to the students, providing content that adapts to their performance, and improve assessment and grading efficiency and effectiveness. The Software Engineer will be part of a team that will build next generation education platforms for the AI Centre for Educational Technologies. (AICET). Job Description To build software for the AI Centre for Education Technologies (AICET) under one of the AICET’s projects. Current projects include: Codaveri – An auto-feedback programming system Coursemology - a gamified e-learning platform Softmark – An online grading tool The exact responsibilities and project assigned will be discussed with the successful candidate subject to suitability and also depending on AICET’s needs. Qualifications A graduate or postgraduate degree in relevant discipline. Those with no experience are welcome to apply. Team player with excellent communication and interpersonal skills. Ability to build a collaborative working relationship with people at all levels. Familiarity with web development with modern tech stacks and technologies like Ruby on Rails, nodejs, Golang, React, and JavaScript/TypeScript. Experience with AI and/or EdTech platforms and system will be preferred. Only shortlisted candidates will be notified. More Information Location: Kent Ridge Campus Organization: School of Computing Department : Department of Computer Science Employee Referral Eligible: Yes Job requisition ID : 21786 ",National University of Singapore,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3868482936
Android Developer," About OKX Founded in 2017, OKX is one of the world’s leading cryptocurrency spot and derivatives exchanges. OKX innovatively adopted blockchain technology to reshape the financial ecosystem by offering some of the most diverse and sophisticated products, solutions, and trading tools on the market. Trusted by more than 20 million users in over 180 regions globally, OKX strives to provide an engaging platform that empowers every individual to explore the world of crypto. In addition to its world-class DeFi exchange, OKX serves its users with OKX Insights, a research arm that is at the cutting edge of the latest trends in the cryptocurrency industry. With its extensive range of crypto products and services and unwavering commitment to innovation, OKX’s vision is a world of financial access backed by blockchain and the power of decentralized finance. About The Team As a mobile software engineer, you will build and maintain a core OKX app with millions of daily active users. You will work cross-functionally with design, product and other engineering teams to identify customer needs, and ship high-quality new features through fast iterations. This is an opportunity to learn the full life cycle of crypto mobile applications including pro/retail trading, asset management and wallet. Responsibilities Part of a global mobile team, developing new features for the all-in-one Android app. Strive for performance optimization and maximize customer satisfaction. Stay on top of industry trends, and evaluate new solutions to address our unique and fast-growing business needs. Work closely with design and product teams, and turn design ideas into quality features that scale to millions of users. Collaborate with global development teams, and deliver customized solutions targeting international users while maintaining consistency with the overall architecture. Maintain high-quality technical documentation and improve efficiency in cross-office/timezone cooperation. Requirements Experience in either native Android development, or cross-platform solutions like ReactNative/Flutter/Lua. Fluent with at least one of the following languages: Java/Kotlin/JavaScript. Understanding of common data structures and algorithms. Embrace agile development process including TDD, CI and Scrum. Passionate about mobile technology and building applications for a large user base ",OKX,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3748557178
Data Developer: Spark," Direct message the job poster from Infosys Consulting Anitha Jeyarajan Anitha Jeyarajan Talent Acquisition Leader @ Infosys Consulting | Consulting, APAC Where Innovation meets Excellence. Be a part of a globally renowned management consulting firm on the front line of industry disruption. We are a mid-size player with an entrepreneurial spirit who works with a market-leading brand in every industry. At the same time, our parent organisation Infosys is a top-5 powerhouse IT brand outperforming the market and experiencing rapid growth. Our consulting business is annually recognized as one of the UK&#39;s top firms by the Financial Times and Forbes due to our client innovations, cultural diversity and the dedicated training and career paths we offer to our consultants. As we look to strengthen our team with top talent that can shape the future of our firm, we seek entrepreneurial-minded individuals that value a highly-diverse culture where differences are embraced, that want to have a voice with top management and that are rewarded for collective achievement. We are committed to fostering an inclusive work culture that inspires everyone to deliver their best! Role: Fixed term contract directly with Infosys Singapore (Consulting Wing) Visa/ Residential type: Only Singaporean and Singapore PR. Summary : This role will be responsible for development, and maintenance of Spark, Hadoop and Hive applications. The ideal candidate should have: Strong technology development experience with Spark, Python, Hive, Hadoop, and the Hadoop ecosystem. Familiarity with data modeling, data wrangling, and data analysis is also required Responsibilities: Develop, and maintain PySpark and Hive applications. Work with data scientists and analysts to build data pipelines and data models. Optimize PySpark and Hive queries for performance. Troubleshoot and debug PySpark and Hive applications. Migrate SAS code to Python , deliver new Python applications. Document the migrated code. Work with other engineers to ensure the smooth transition to Python. Qualifications: Bachelor&#39;s degree in computer science, data science, or a related field Experience with Spark, Python, SAS, Hive, Hadoop, and the Hadoop ecosystem Experience with data modeling, data wrangling, and data analysis Experience with cloud computing platforms (e.g., AWS, Azure, GCP) Strong problem-solving and analytical skills Excellent communication and teamwork skills Strong development skills, experience with data migration Why Join Us? We offer industry-leading compensation and benefits and full training and development opportunities to grow your career and achieve your ambitions for the right talent who wants to be part of a diverse team, innovation-driven practice, and a high-performance culture. Curious to learn more? We&#39;d love to hear from you... Join us today! To learn more, please visit our website: https://www.infosysconsultinginsights.com/about/. ",Infosys Consulting,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3876044260
Cybersecurity Software Developer," We are looking for innovative developers to join our Cybersecurity Programme Centre in the following role : Build novel kernel modules and mobile applications to protect DSTA enterprise and defence systems Work with stakeholders from different domains to design robust, high-performance software security solutions Keep abreast of the latest threat detection and protection techniques and implement them in our software systems Candidates can look forward to a comprehensive training and development programme to prepare them for an exciting role in Cybersecurity Programme Centre. Tertiary qualification in Infocomm Security, Computer Science, Computer/Electrical Engineering, Information Technology, Mathematics or related field High proficiency in C++, Java, C# and/or Python, data structures and algorithms and software engineering methodologies Familiarity with Windows, Android and/or Linux operating system Experience with cryptography, network security, application security and/or machine learning ",DSTA,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3880093647
Software Development Intern," Do you dream of working in a company that is driven by a meaningful purpose ? An inclusive company that empowers you to do your best and be innovative ? At Schneider Electric , we believe access to energy and digital is a basic human right . We empower all to do more with less , ensuring Life Is On everywhere , for everyone , at every moment . We provide energy and automation digital solutions for efficiency and sustainability . We are now hiring Interns for our H2 2024 cohort ! Internships will start in 3 batches: 1 July 2024, 8 July 2024 or 15 July 2024 . Please indicate your availability in your application . Students who can commit full-time will be preferred . Join us as a Software Development Intern to make an impact ! You will join the Projects team , where we execute customer projects for energy management in East Asia and Japan Mission (About The Role) You will join Machine Solutions R&D team in Singapore. In this role you will learn about Industrial Automation domain, PLCs, Industrial PCs, and IO modules. You will apply the knowledge of programming to design and develop unit tests and enhancements to products What will you do? Understand RTOS based architecture used in Automation Products Assist in the development and realization of the idea with a mentor Design and develop test cases Execute test cases and debug failures if any Participate in daily meetings and share ideas/blocking points What qualifications will make you successful? Education : Bachelor’s in Data Analytics/Mathematics/Economics/Computer Engineering/IT related or similar Skills/Systems K nowledge : Programming skills in C/Python /C# What's in it for me? Competitive internship allowance Flexible work arrangement Medical coverage Blue Sky Friday Onsite gym and more! Let us learn about you! Apply today. Why us? Schneider Electric is leading the digital transformation of energy management and automation. Our technologies enable the world to use energy in a safe, efficient and sustainable manner. We strive to promote a global economy that is both ecologically viable and highly productive. €25.7bn global revenue 137 000+ employees in 100+ countries 45% of revenue from IoT 5% of revenue devoted for R&D You must submit an online application to be considered for any position with us. This position will be posted until filled It is the policy of Schneider Electric to provide equal employment and advancement opportunities in the areas of recruiting, hiring, training, transferring, and promoting all qualified individuals regardless of race, religion, color, gender, disability, national origin, ancestry, age, military status, sexual orientation, marital status, or any other legally protected characteristic or conduct. Concerning agencies: Schneider Electric does not accept unsolicited resumes and will not be responsible for fees related to such. ",Schneider Electric,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3882908635
Principle Anti-Fraud AI Engineer - Search & Recommendation," About The Team We are seeking a highly skilled Anti-Fraud AI Engineer specializing in Search & Recommendation to contribute to the development of scalable and optimized anti-fraud AI and machine learning (ML) models. In this role, you will collaborate with multi-region teams, applying ML models and strategies to enhance business models. Your primary focus will be on crafting algorithms for the extraction, transformation, and loading of large volumes of real-time, unstructured data to deploy AI and ML solutions derived from theoretical data science models. Job Description Job Description: Contribute to the production of scalable and optimized anti-fraud AI and ML models for identifying fraudulent behaviors in e-commerce. Collaborate with multi-region teams to apply ML models and strategies to enhance business models. Develop algorithms for the extraction, transformation, and loading of large volumes of real-time, unstructured data to deploy AI and ML solutions. Conduct experiments to test the performance of deployed models, identifying areas for improvement and exploring new directions for enhancement. Work collaboratively in a team environment, applying expertise in statistics, scripting, and relevant programming languages. Utilize relevant software platforms for the deployment of models. Requirements Requirements: Bachelor's degree or higher in Computer Science, Information Technology, Programming & Systems Analysis, Engineering or other related disciplines Minimum of 5 years of experience in AI engineering or anti-fraud. Minimum of 2 years of experience in leading and managing a team Proficient in Python and SQL programming. Experience with machine learning frameworks such as Tensorflow, Keras, and Pytorch. Expertise in big data analysis and distributed systems, including Hadoop, Hive, and Spark. Ability to analyze and synthesize data from quantitative and qualitative sources to design practical and scalable solutions. Strong logical analysis skills, a keen interest in continuous learning, and a collaborative team spirit. ",Shopee,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3770296729
"Mobile Application Developer (iOS, Swift), gt.school (Remote) - $100,000/year USD"," Crossover  provided pay range This range is provided by Crossover . Your actual pay will be based on your skills and experience — talk with your recruiter to learn more. Base pay range $50.00/hr - $50.00/hr Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes? Are you a mobile engineer who thrives on complex challenges and is eager to make a real impact? Join our team to contribute to innovative products that deeply leverage AI and that are reshaping industries and changing the way we work and learn. At gt. school, our focus isn’t just on creating another app; we're pioneering an innovative approach to learning by integrating modern techniques like advanced AI, adaptive computer-based training, gamification, and continuous feedback. At the heart of it all lies TeachTap, an ambitious app that is bringing historical figures to life using AI, offering an engaging, TikTok-like learning experience to make learning more relevant and fun. Your responsibilities will involve turning UI designs into working app features, fixing bugs, and collaborating with our product and backend teams to maintain smooth functionality. You'll be joining our small, tight-knit development team, contributing to innovation and improving our app's user experience. The pace is fast, but the rewards both personal growth and the tangible impact on students are substantial. In this position, you will have a high degree of ownership and the ability to significantly shape the product to ensure a seamless and intuitive experience for our users. We're not just using AI as a buzzword. We're at the start of a thrilling journey with generative AI, experimenting and learning to fully leverage its potential and free our engineers from mundane tasks, allowing them to focus on what truly matters: design, decision-making, and understanding the far-reaching implications of different implementation strategies. Showcase your skills, not just your resume. Take on our challenges: 15-min Cognitive, 90-min Coding, 180-min App-Building. Excel and you'll face a decisive interview with our Hiring Manager. More than half walk away with an offer. Ready to unleash your potential? Apply today! What You Will Be Doing Taking high-fidelity UI designs and transforming them into interactive and efficient mobile app features, Integrating screens with our modern APIs, ensuring data consistency and responsiveness, Collaborating with product managers and designers to ensure the functionality, reliability, and user-friendliness of the app. What You Won’t Be Doing Getting stuck in endless approval loops - we value swift decision-making and autonomy. Isolated tasks - you will collaborate closely with a supportive product and backend team. Mobile Application Developer (iOS, Swift) Key Responsibilities Delivering a high-quality application that serves as the primary interface for students in our cutting-edge computer-based learning environment. Basic Requirements At least 4 years of experience developing mobile applications (any platform). At least 2 years of experience being the primary technical contributor for a development team OR software product. Experience using React Native for cross-platform app development. About Gt.school GT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover. There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you! Working with Crossover This is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic. What to expect next: You will receive an email with a link to start your self-paced, online job application. Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments. Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again. Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well. Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked. If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply. Crossover Job Code: LJ-4581-SG-Singapor-MobileApplicat.041 ",Crossover ,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3908032755
Algorithm Engineer - Chatbot (Campus Recruitment 2024)," About The Team We are the Shopee Intelligent Customer Service Chatbot team based in Singapore, dedicated to exploring cutting-edge AI technologies, including but not limited to large language models (LLMs), natural language processing, deep learning, and knowledge graphs. Our mission is to tackle core challenges in multilingualism, context, and human-machine collaboration in Q&A and dialogue systems. We aim to revolutionize the service experience for consumers in Southeast Asia and globally. By integrating state-of-the-art algorithmic technology, robust engineering foundations, thoughtful product design, and intelligent operations, our team has developed a rich, efficient, and high-performance Q&A technology system. This system significantly supports markets in Southeast Asia, including Singapore and Indonesia, as well as the South American market, including Brazil, effectively addressing the vast differences in customer service demands and controlling costs while improving customer satisfaction. The rise of large language language models has opened up vast possibilities in the field of customer service. Natural dialogue and task-driven scenarios are crucial stages for showcasing the capabilities of LLMs. Here, you have the opportunity to build algorithmic systems based on large language models, redefining chatbots and agent assistance products, and bringing a novel user experience to a broad consumer base. We are looking for individuals who are passionate about using technology to solve practical problems and improve user services. At this challenging and opportune moment, we eagerly call for your participation! Job Description Designing and developing algorithms related to Q&A and dialogues, including LLM supervised fine-tuning, alignment, reasoning, and planning. Developing pre-trained language model technologies, including multilingual models and cross-language Q&A techniques. Designing and developing corresponding algorithm platforms and supporting tools. Collaborating closely with product, business, operations, and engineering teams, participating in the complete life cycle of intelligent customer service products, from problem definition, solution design, development, deployment, performance tracking and analysis, to iteratively improve. Requirements Bachelor's degree or higher in Computer Science or a related field. Passion for AI technology and solving challenging real-world problems. Deep understanding of computer fundamentals, including data structures, algorithms, and machine learning. Familiarity with mainstream algorithmic models in large language models, natural language processing, knowledge graphs, and multimodality (including principles and implementation). Prior research or internship experience in natural language Q&A technology is preferred. Proficiency in at least one programming language, such as Python, C++, or Go. Skilled in at least one mainstream deep learning framework, like PyTorch, TensorFlow, MXNet. Excellent English language skills in listening, speaking, reading, and writing. We welcome passionate candidates to join us in this exciting journey. Submit your resume and be a part of our innovative team! ",Shopee,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3815119667
Algorithm Engineer (Computer Vision) - TikTok e-Commerce," Responsibilities TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join Us Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us. The team use the most advanced AI technology to combat various risks/violations in Bytedance's e-commerce platform, maintain platform security, build a good e-commerce ecosystem, and empower business teams to improve work efficiency. We pursue the ultimate risk detection capability. The fairness and sustainability of the e-commerce ecosystem, high-quality content and merchandise are areas where we are constantly striving for improvement. - Responsible for the optimization and iteration of computer vision related models in the e-commerce scene, including fine grain classification, Product object recognition, Product subject recognition, feature extraction, logo detection, brand recognition, etc., to optimize the merchant's product loading and unloading process. - Responsible for e-commerce short video and livestream classification, multi-modal content mining, multi-modal content understanding, optimize e-commerce short video and livestream shopping experience. - Responsible for e-commerce image search, photo search goods, goods duplication algorithm. - Explore the cutting-edge technology of computer vision, responsible for the iteration and evolution of the overall algorithm and system. - Support the production of scalable and optimised AI/machine learning (ML) models - Focus on building algorithms for the extraction, transformation and loading of large volumes of realtime, unstructured data to deploy AI/ML solutions from theoretical data science models. - Run experiments to test the performance of deployed models, and identifies and resolves bugs that arise in the process. - Work in a team setting and apply knowledge in statistics, scripting and programming languages required by the firm. - Work with the relevant software platforms in which the models are deployed. Qualifications - Work experience in a university, industry, or government lab(s), in a role with primary emphasis on AI research. - Minimum 5 years of work experience in related fields. - In-depth research in a certain field of multimedia and computer vision, including but not limited to: image search, image/video classification and recognition, image segmentation, object detection, OCR, graph neural networks, multimodal, unsupervised and self-supervised learning, etc. - Familiar with the training and deployment of one or more framework models of TensorFlow/PyTorch/MXNet, and understand training acceleration methods such as hybrid precision training and distributed training. - Familiar with the latest research and technical progress of model compression acceleration, including but not limited to model quantization, pruning, knowledge distillation, etc., and inference frameworks such as TensorRT. Preferred Qualifications: - Strong practical ability, winners in Kaggle, COCO, ImageNet, ActivityNet, ICPC, NOI/IOI and other competitions are preferred. - Understand AutoML related algorithms, network structure or super parameter automatic search experience is preferred. - Familiar with big data related frameworks and application of MR/Spark is preferred. - Strong practical ability, papers published in relevant competitions and top academic conferences (such as CVPR, ICCV, ECCV, etc.) are preferred. TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. ",TikTok,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3432580984
