job title,description,company,salary range,url
Data Scientist,"Data Scientist SATS Ltd. Singapore, Singapore 2 weeks ago 105 applicants See who SATS Ltd. has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Scientist role at SATS Ltd. Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Scientist at SATS Ltd. . Email or phone Password Show Forgot password? Sign in Report this job About SATS – Feed And Connect Communities SATS is a global leader in gateway services and Asia's pre-eminent provider of food solutions. Using innovative food technologies and resilient supply chains, we create tasty, quality food in sustainable ways for airlines, foodservice chains, retailers, and institutions. With heartfelt service and advanced technology, we connect people, businesses, and communities seamlessly through our comprehensive gateway services for customers such as airlines, cruise lines, freight forwarders, postal services and eCommerce companies. Fulfilling our purpose to feed and connect communities, SATS delights customers in over 210 locations and 27 countries across the Asia Pacific, UK, Europe, the Middle East and the Americas. SATS has been listed on the Singapore Exchange since May 2000. For more information, please visit www.sats.com.sg. Key Responsibilities You will be part of SATS Data Science team responsible for leading the team's operations in providing Analytics, Business Intelligence and AI/ML solutions to SATS business units. You will work with data scientists, AI/ML engineers, data engineers and other key stakeholders. This position is based in Singapore. ML/AI Subject Matter Expert for teams of data scientists, data engineers and other key stakeholders in a fast-paced cross-functional and diverse environment Spearhead the development and execution of an AI/data governance framework, with a focus on ensuring that AI technologies are well researched and developed. Strategize the design and deployment of ML models using high-end tools and technologies. Manage cross-functional teams to develop, deploy and maintain CI/CD pipelines and ML systems to standardize and streamline the continuous delivery of high-performing models in production. Stay current on new products and relevant industry trends in the field of ML Engage senior managements with insights and outcomes to improve and enhance business processes and performances Key Requirements Technical Skills: Degree holder in Information Systems, Data Analytics, Data Science, Information Technology or Computer Science with at least 8 years in AI/ML and data analytics Proficient in Python, R, and other common ML languages and libraries such as Scikit-learn, TensorFlow, Keras and PyTorch Proficient in the design and implementation data science and machine learning on cloud-based platforms, such as Microsoft Azure, Amazon Web Services and Google Cloud Platform Experience in working with cross-functional teams of data engineers, data analysts and data scientists using data cloud platform, such as Data Lakehouse with Databricks, Snowflake Soft Skills Experience in engaging with senior management in enterprise data related strategies and policies. Highly motivated, structured and methodical with high degree of initiative Strong problem solving, quantitative and analytical abilities. Excellent written and oral communication skills Able to work independently or cross functionally. Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Airlines and Aviation Referrals increase your chances of interviewing at SATS Ltd. by 2x See who you know",SATS Ltd.,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3884300091
Lead Data Scientist,"Lead Data Scientist GREAT EASTERN Singapore, Singapore 1 week ago 42 applicants See who GREAT EASTERN has hired for this role Apply Join or sign in to find your next job Join to apply for the Lead Data Scientist role at GREAT EASTERN Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Lead Data Scientist at GREAT EASTERN . Email or phone Password Show Forgot password? Sign in Report this job Job Purpose Reporting to the Lead of Data Science, this role is responsible to ensure the successful delivery of group wide data science initiatives. These initiatives typically include the development and application of data science models on structured, semi structured, and unstructured data to derive business insights with a potential to drive business performance. The Lead Data Scientist is expected to work closely with key stakeholders and possess the relevant technical skills required to implement data science solutions that enable the use of data as a strategic asset. The Job Participate in the build of Group wide data science capabilities with a focus on organising, analysing and interpreting data to uncover patterns and trends and establishing how these findings can help increase business value through making better informed decisions. Work closely with business stakeholders to identify, evaluate, and assess the business value and technical feasibility of traditional AI and generative AI use cases. Develop, validate, and monitor AI models to help drive business performance. Drive the integration and adoption of AI models into new and existing business processes by demonstrating the ability to communicate the business benefits and scale the impact of the AI use cases. Conduct regular reviews on planned and existing data science initiatives and identify ways to develop integrated data science solutions across geography and function. Support the build of data products including data science feature stores to support the build of AI models. Support the build of visual dashboards primarily aimed at monitoring the outcomes of AI models. Ensure all data science project undertaking comply with both internal and external policies, guidelines and regulations. Provide group level support to extended data science team based in other GE offices. Highlights any potential concerns /risks and proactively shares best risk management practices. Our Requirements Masters or PhD in analytics or mathematic disciplines (e.g. analytics, statistics, mathematics) preferred. 5 to 7 years of experience participating in data science and analytics projects as an individual contributor required. Working level competency in Python and SQL programming required Practical knowledge in statistical and artificial intelligence techniques including GLM, Regression, Random Forest, Boosting, Trees, Text Mining, Network analysis, etc. required. Practical knowledge in open source libraries such as scikit-learn, numpy, TensorFlow etc. is required. Experience in data visualisation software such as Tableau is a plus. Experience in using BigQuery, Google Analytics and Amazon SageMaker is a plus. Experience in insurance, especially in claim and risk domain is a plus. To all recruitment agencies: Great Eastern does not accept unsolicited agency resumes. Please do not forward resumes to our email or our employees. We will not be responsible for any fees related to unsolicited resumes. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Engineering and Information Technology Industries Insurance, Financial Services, and Banking Referrals increase your chances of interviewing at GREAT EASTERN by 2x See who you know",GREAT EASTERN,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3902212356
Data Scientist - Manager,"Data Scientist - Manager EY Singapore, Singapore 1 month ago Over 200 applicants See who EY has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Scientist - Manager role at EY Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Scientist - Manager at EY . Email or phone Password Show Forgot password? Sign in Report this job At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all. The opportunity EY DnA is the data and advanced analytics capability within EY Asia-Pacific, with over 500 specialist employees working across multiple industry sectors. We implement information-driven strategies, data platforms and advanced data analytics solution systems that help grow, optimize and protect client organizations. We go beyond strategy and provide end to end design, build and implementation of real life data environments and have some of the best architects, project managers, business analysts, data scientists, big data engineers, developers and consultants in the region. We are looking for a Data Scientist within the DnA team in our Singapore office. This role is offered on a flexible full time basis. Your key responsibilities Applying computer-aided statistical modelling to solve business problems Machine learning, data mining and information retrieval Natural language processing and text analytics Extracting information from a wide variety of sources including quantitative, qualitative and big data sources Be an instrumental part of a culture that focuses on delivering value and excellence for our clients and work within an awesome team of people with access to cutting-edge technologies. Skills and attributes for success Knowledge and experience of all phases of SDLC (including requirements analysis, design, coding, testing, defect management, and deployment) Demonstrated experience working on complex Data Science projects Exceptional communication skills and stakeholder management experiences Exposure to business intelligence, data warehousing/platform, and data strategy projects To qualify for the role, you must have Minimum of 5 years experience working on AI and Advanced Analytics projects Team lead experince managing Junior and Senior Data Scientists Extensive hands on experince in delivering Data Science models (Demand Forecasting, Time series forecasting, ML etc.) Extensive experince engaging with stakeholders to understand probelme statement and converse with non-technical audience alike. Experience in all or some of the following scripting languages: Python, R, SAS, Java, C++, SPSS, MATLAB. Data visualisation experience – Tableau / Power BI / Qlik or equivalent Demonstrated ability to adapt quickly and manage an environment of rapid change and development, and lead others through this process Evidence to success in design and build of advanced data analytics solutions Ideally, you’ll also have Tertiary qualifications (a Masters or PhD degree) in a quantitative discipline, such as Statistics, Econometrics, Applied Mathematics, Engineering, Applied Science., or equivalent. Prior experince consulting in the utility or retail sector on Data Science projects will be an advantage What we look for Experience in engaging with both technical and non-technical stakeholders Strong consulting experience and background, including engaging directly with clients Team management on Advanced Analytics, Business Intelligence, Data Warehousing, Big Data projects What we offer EY offers a competitive remuneration package commensurate with your work experience where you’ll be rewarded for your individual and team performance. We are committed to being an inclusive employer and are happy to consider flexible working arrangements, where this may be needed, guided by our FWA Policy. Plus, we offer: Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next. Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, your way. Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs. Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs. If you can demonstrate that you meet the criteria above, please contact us as soon as possible. The exceptional EY experience. It’s yours to build. Apply now. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Engineering and Information Technology Industries Professional Services Referrals increase your chances of interviewing at EY by 2x See who you know",EY,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3321618896
"Senior Data Scientist, Algorithm","Senior Data Scientist, Algorithm Airwallex Singapore, Singapore 1 month ago 54 applicants See who Airwallex has hired for this role Apply Join or sign in to find your next job Join to apply for the Senior Data Scientist, Algorithm role at Airwallex Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Senior Data Scientist, Algorithm at Airwallex . Email or phone Password Show Forgot password? Sign in Report this job At Airwallex (airwallex.com), we’re building the future of global finance on one platform. Founded in 2015 in Melbourne, Airwallex is the leading financial technology platform for modern businesses to grow beyond borders. With one of the world’s most powerful payments infrastructure, our technology empowers businesses of all sizes to accept payments, move money globally, and simplify their financial operations, all on one single platform. If you’re excited to do the most ambitious work of your career and change the way money moves around the world - join us! R&R Apply machine learning and/or statistical models on large and complex data sets to solve a wide array of business problems Define metrics, generate insights, and design and interpret experiments to measure impact and drive business decisions and roadmaps Partner with Product, Engineering, and cross-functional teams to inform, influence, support, and execute product strategy and investment decisions Qualification 5+ years industry experience and an advanced degree (PhD or MS) in a quantitative field (e.g. Statistics, Engineering, Sciences, Computer Science, Economics) Experience with communicating the results of analyses to executives and cross-functional teams to influence the strategy Expert in data querying languages (e.g. SQL), scripting languages (e.g. Python), and/or statistical/mathematical software (e.g. R), experience in schema design and dimensional data modeling a plus Expert in machine learning and statistical modeling to drive data-informed decisions, experience with deploying production machine learning models a plus Experience in technology, financial services and/or a high growth environment is advantageous Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don’t regard color, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status when making our hiring decisions. If you have a disability or special need that requires accommodation, please let us know. Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Engineering and Information Technology Industries Financial Services Referrals increase your chances of interviewing at Airwallex by 2x See who you know",Airwallex,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3844339802
Senior Data Scientist,"Senior Data Scientist Manulife Singapore 1 month ago Over 200 applicants See who Manulife has hired for this role Apply Join or sign in to find your next job Join to apply for the Senior Data Scientist role at Manulife Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Senior Data Scientist at Manulife . Email or phone Password Show Forgot password? Sign in Report this job We are a leading financial services provider committed to making decisions easier and lives better for our customers and colleagues around the world. From our environmental initiatives to our community investments, we lead with values throughout our business. To help us stand out, we help you step up, because when colleagues are healthy, respected and meaningfully challenged, we all thrive. Discover how you can grow your career, make impact and drive real change with our Winning Team today. Working Arrangement Hybrid Job Description The opportunity Responsibilities Apply strong understanding of data science and applicable techniques to propose solutions/provide insight to business Ability to engage with business users to understand end to end scope and manage projects. Support business with value realization from analytics insights and solutions. Explain abstract/technical concepts in simple terms, storytelling skills Digital analytics and behavioural analytics Mentor and guide junior members of the team How will you create impact? You will be part of a collaborative and high performing team. You will work with various departments and businesses within Manulife to provide insights to aid decision making, build creative and sensible models and solutions to generate more revenue and increase productivity. What motivates you? You obsess about customers, listen, engage and act for their benefit. You think big, with curiosity to discover ways to use your agile approach and enable business outcomes. You thrive in teams and enjoy getting things done together. You take ownership and build solutions, focusing on what matters. You do what is right, work with integrity and speak up. You share your humanity, helping us build a diverse and inclusive work environment for everyone. What We Are Looking For 8 - 10 years in data analytics field Strong understanding of data science and applicable techniques Ability to engage with business users to understand end to end scope, propose appropriate solutions and manage projects. Support business with value realization from analytics insights and solutions. Able to explain abstract/technical concepts in simple terms, storytelling skills Digital analytics and behavioural analytics Good team player and mentor What can we offer you? A competitive salary and benefits packages. A growth trajectory that extends upward and outward, encouraging you to follow your passions and learn new skills. A focus on growing your career path with us. Flexible work policies and strong work-life balance. Professional development and leadership opportunities. Our commitment to you Values-first culture We lead with our Values every day and bring them to life together. Boundless opportunity We create opportunities to learn and grow at every stage of your career. Continuous innovation We invite you to help redefine the future of financial services. Delivering the promise of Diversity, Equity and Inclusion We foster an inclusive workplace where everyone thrives. Championing Corporate Citizenship We build a business that benefits all stakeholders and has a positive social and environmental impact. About Manulife And John Hancock Manulife Financial Corporation is a leading international financial services group that helps people make their decisions easier and lives better. With our global headquarters in Toronto, Canada, we operate as Manulife across our offices in Asia, Canada, and Europe, and primarily as John Hancock in the United States. We provide financial advice, insurance, and wealth and asset management solutions for individuals, groups and institutions. At the end of 2022, we had more than 40,000 employees, over 116,000 agents, and thousands of distribution partners, serving over 34 million customers. At the end of 2022, we had $1.3 trillion (US$1.0 trillion) in assets under management and administration, including total invested assets of $0.4 trillion (US $0.3 trillion), and segregated funds net assets of $0.3 trillion (US$0.3 trillion). We trade as ‘MFC’ on the Toronto, New York, and the Philippine stock exchanges, and under ‘945’ in Hong Kong. Manulife is an Equal Opportunity Employer At Manulife /John Hancock , we embrace our diversity. We strive to attract, develop and retain a workforce that is as diverse as the customers we serve and to foster an inclusive work environment that embraces the strength of cultures and individuals. We are committed to fair recruitment, retention, advancement and compensation, and we administer all of our practices and programs without discrimination on the basis of race, ancestry, place of origin, colour , ethnic origin, citizenship, religion or religious beliefs, creed, sex (including pregnancy and pregnancy-related conditions), sexual orientation, genetic characteristics, veteran status, gender identity, gender expression, age, marital status, family status, disability, or any other ground protected by applicable law. It is our priority to remove barriers to provide equal access to employment. A Human Resources representative will work with applicants who request a reasonable accommodation during the application process . All information shared during the accommodation request process will be stored and used in a manner that is consistent with applicable laws and Manulife/John Hancock policies . To request a reasonable accommodation in the application process, contact recruitment@manulife.com. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Engineering and Information Technology Industries Insurance Referrals increase your chances of interviewing at Manulife by 2x See who you know",Manulife,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3824809934
"Data Scientist, GBG Greater China","Data Scientist, GBG Greater China Meta Singapore 1 month ago 153 applicants See who Meta has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Scientist, GBG Greater China role at Meta Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Scientist, GBG Greater China at Meta . Email or phone Password Show Forgot password? Sign in Report this job As a GBG Data Scientist at Meta GCR, you will have the opportunity to help large and medium sized businesses grow and thrive by leveraging Meta’s suite of ads products to their full potential. Applying your technical skills, analytical mindset, and business intuition to one of the richest data sets in the world, you will help direct the experiences and products we build for businesses around the globe. You will collaborate on a wide array of business and product problems with a diverse set of cross-functional partners across Sales, Product, Engineering, Marketing, Finance and others. You will influence strategy and investment decisions with data, be focused on impact, and help establish best practices. The ideal candidate for this role will have a proven track record of leveraging advanced measurement and modeling techniques to solve business problems, enable measurement and goaling, derive insights, and influence decisions. They will be an intellectually curious thought leader, a great communicator, data-driven, and able to move fast while keeping focused on high-impact projects. Applicants should have a strong quantitative understanding, a talent for taking complex concepts and distilling them into clear accessible learnings, and a willingness to empower and help others.This role will be supporting our businesses for APAC with a focus on Greater China.This role is based in Singapore. Data Scientist, GBG Greater China Responsibilities: Work with large and complex data sets to solve a wide array of challenging problems using different analytical and statistical approaches. Apply technical expertise with quantitative analysis, experimentation, data mining, and the presentation of data to develop strategies for our products that serve billions of people and hundreds of millions of businesses. Define, understand, and test opportunities and levers to improve the product, and drive roadmaps through your insights and recommendations. Identify strategic levers for improving advertiser performance across Facebook's ads platform. Partner with Product, Engineering, and cross-functional teams to inform, influence, support, and execute product strategy and investment decisions. Minimum Qualifications: A minimum of 7 years of work experience in analytics Bachelor's degree in Mathematics, Statistics, a relevant technical field, or equivalent practical experience. Experience with data querying languages (e.g. SQL), scripting languages (e.g. Python), and/or statistical/mathematical software (e.g. R) Proven experience leading data-driven projects from definition to execution: defining metrics, experiment design, communicating actionable insights Experience influencing and partnering with stakeholders across organizations Track record of operating independently, demonstrating creativity, and delivering results Preferred Qualifications: Good knowledge of Greater China because a successful candidate will be advising on business insights and driving recommendations for Greater China Fluency in Mandarin is preferred as the role requires engaging with stakeholders whose usual business language is Mandarin About Meta: Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics. Show more Show less Seniority level Not Applicable Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet Referrals increase your chances of interviewing at Meta by 2x See who you know",Meta,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3846687408
Senior Android Engineer,"Senior Android Engineer Shopee Singapore, Singapore 3 days ago 46 applicants See who Shopee has hired for this role Apply Join or sign in to find your next job Join to apply for the Senior Android Engineer role at Shopee Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Senior Android Engineer at Shopee . Email or phone Password Show Forgot password? Sign in Report this job Responsibilities: Conduct research, analyze, and assess the requirements for both existing and new mobile applications. Design, implement, test and maintain mobile solutions to fulfill the product and business requirements. Evaluate programming code and software design to verify its proper structure, adherence to industry standards, and compatibility with various devices. Develop new business features, maintain existing features and build reusable components by translating UI / UX designs into high quality code. Explore and evaluate the practicality of new technologies to improve existing products. Tackle challenging engineering problems in various domains. Requirements Bachelor's degree or higher in Computer Science, Information Technology, Programming & Systems Analysis, Engineering or other related disciplines. Minimum 2 years’ work experience in Android development. Passionate about coding and programming, innovation and solving challenging problems. Experience in using Android framework, performance tools and optimisation techniques. Developed apps that have been published to Google Play. Strong understanding of fundamental algorithms and data structure. Excellent working attitude, problem solving, critical thinking and communication skills. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Software Development Referrals increase your chances of interviewing at Shopee by 2x See who you know",Shopee,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3902332409
Data Product Manager - Ads,"Data Product Manager - Ads Shopee Singapore, Singapore 1 month ago Over 200 applicants See who Shopee has hired for this role Apply Save Save job Save this job with your existing LinkedIn profile, or create a new one. .  Sign in to save Data Product Manager - Ads at Shopee . Email or phone Password Show Forgot password? Sign in Report this job Direct message the job poster from Shopee Jordan Cordell Ong Jordan Cordell Ong Recruiting at Shopee & SeaMoney Singapore | Hiring Product Managers! ðŸ¤© Job Description Be responsible for the paid ads end-to-end data pipeline - from understanding business objectives, designing paid ads data mart to crafting visualisation data tools/applications Collaborate with data engineers and analysts to define and achieve data improvement objectives and key results, owning the prioritisation decision of data products Deliver high quality Product Requirements Documents (PRD) with a clear goal, scope, user scenarios, and data logic to meet usersâ€™ needs Align accountabilities and Standard Operating Procedure (SOP) with business stakeholders, engineers, and project managers to automate the data request process Govern the data integrity, availability, and reliability of the advertising team. Document complex data flows, definition and resolve data customer pain points Requirements Bachelor's Degree or above in a quantitative field (Computer Science / Statistics / Business Analytics / Engineering is a plus) Possess strong logical and critical thinking capabilities to scale up data solutions. Customer-focused to drive data product design, launch and iteration Ability to push for clarity and accuracy in all communication settings Passion and curiosity for e-commerce strategies, success metrics framework, and big data technologies that could potentially automate and improve existing pipelines Strong product or technical product management background, with understanding of ad business or data mart design is a plus Experience in SQL and PySpark is a good-to-have Bilingual in English and Mandarin to facilitate cross-border collaborations with stakeholders from China Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Technology, Information and Internet Referrals increase your chances of interviewing at Shopee by 2x See who you know",Shopee,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3726889696
Data Scientist,"Data Scientist Danone Singapore, Singapore 3 weeks ago Over 200 applicants See who Danone has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Scientist role at Danone Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Scientist at Danone . Email or phone Password Show Forgot password? Sign in Report this job About The Job The Data Science team in Singapore works with several global teams and supports critical functionalities through Machine Learning (ML) and analytics. The team specializes in creating ML models using multi-modal data (including tabular data, free-text, image, video, audio, etc.) that power many digital health services which ease real-world data capture and analyze real-world/clinical data such as those obtained from apps on cellular phones, websites, wearables, biological samples provided to labs, clinical studies, etc. to generate real-world evidence. The Data Science team is looking to expand its team with new Health Data Scientists who will work on a multitude of projects in various areas. What will you be doing in this role? In this role, you will be working with both internal and external stakeholders across the world on multiple projects involving real-world data, clinical trial data, and genomic data from labs. You will be responsible for designing and implementing ML algorithms, oftentimes incorporating deep learning technologies. It is expected that you will be continuously upgrading yourself, not only on ML, but also on the basics of the specific medical domain that you will be working on. Finally, you will be communicating your results to multiple stakeholders both within Danone, as well as outside of Danone. About You To be successful in this role you will need … The Following Technical Skills And Experience A Masters/Ph.D. in a technical field Strong foundation in programming, especially in Python Prior experience in designing and implementing ML solutions Extensive knowledge of deep-learning and proficiency in at least one deep learning framework Comfortable with creating/using MLOps frameworks as required Project-management skills including, defining projects, scope, resource requirements, timelines, evaluation criteria, etc. Comfortable with popular cloud frameworks such as AWS/Azure 2-3 years of work experience in the field of Data Science in a healthcare-company will be a huge plus A background in microbiology/biological sciences will be a plus Knowledge of project management frameworks such as Kanban, Scrum, and which to use for a particular project will be a huge plus These Soft Skills Be comfortable with stakeholder management and engagement The ability to communicate with business users, understand their needs, and translating business problems into tangible data science projects Ability to communicate complex scientific results to business stakeholders About Us Flexibility Do things your way. At Danone Singapore, we believe that our teams work best when they are empowered to work flexibly – this is why our hybrid working policy allows you to agree the right balance of homeworking and office working, in line with yours and the team’s needs. Focus on development – your way With a suite of learning opportunities and a strong focus on in-role development, your line manager will work closely with you to help unlock your career ambitions within Danone. Working here you will enjoy a fast-paced, complex environment, which is packed with opportunities for the entrepreneurial spirit. You’ll work with some of the best-known brands in the world, such as evian, Dumex and Aptamil, and we absolutely guarantee that you can just be yourself. Our values We live by our core ‘HOPE’ values – H is for Humanism, as people are at the heart of everything we do. O is for Openness, welcoming new ideas from the world we live in. P is for Proximity, as we believe that building close relationships leads to better understanding and trust. E is for Enthusiasm, for those who are as passionate as we are about bringing health through food to as many people as possible. Join our movement for a healthier world. One Planet One Health BY YOU. For more information about Danone, our divisions and culture, please visit careers.danone.com. Show more Show less Seniority level Not Applicable Employment type Full-time Job function Engineering and Information Technology Industries Manufacturing, Food and Beverage Services, and Food and Beverage Manufacturing Referrals increase your chances of interviewing at Danone by 2x See who you know",Danone,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3881142244
Expert Android Engineer,"Expert Android Engineer Shopee Singapore, Singapore 3 days ago Be among the first 25 applicants See who Shopee has hired for this role Apply Join or sign in to find your next job Join to apply for the Expert Android Engineer role at Shopee Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Expert Android Engineer at Shopee . Email or phone Password Show Forgot password? Sign in Report this job Responsibilities: Conduct research, analyze, and assess the requirements for both existing and new mobile applications. Design, implement, test, and maintain mobile solutions to fulfill the product and business requirements. Evaluate programming code and software design to verify its proper structure, adherence to industry standards, and compatibility with various devices. Develop new business features, maintain existing features, and build reusable components by translating UI / UX designs into high quality code. Explore and evaluate the practicality of new technologies to improve existing products. Tackle challenging engineering problems in various domains. Requirements: Bachelor's degree or higher in Computer Science, Information Technology, Programming & Systems Analysis, Engineering, Statistics, Mathematics or other related disciplines. Minimum 5 years’ work experience in Android development. Passionate about coding and programming, innovation and solving challenging problems. Experience in using Android framework, performance tools and optimisation techniques. Developed apps that have been published to Google Play. Strong understanding of fundamental algorithms and data structure. Excellent working attitude, problem solving, critical thinking and communication skills. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Software Development Referrals increase your chances of interviewing at Shopee by 2x See who you know",Shopee,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3902336096
Data Scientist,"Data Scientist Singtel Singapore, Singapore 1 month ago Over 200 applicants See who Singtel has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Scientist role at Singtel Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Scientist at Singtel . Email or phone Password Show Forgot password? Sign in Report this job Be a Part of Something BIG! This is a Data Scientist role in Advanced Analytics team to support Financial & Lifestyle Services (eg. Insurance) on activities related to data exploration, insights discovery, data model curation, data experimentation, machine learning model development and campaign improvement. Make An Impact By Work with Business stakeholders to translate opportunities and problem statements, architect and implement ML/ AI technologies/solutioning and present results and insights to business stakeholders. Stay updated with the latest developments in data science, having a deep understanding of technical knowledge for professional development. Design and integrate analytical models into a customer-centric decision engine, enhancing decision-making processes. Communicate data insights and findings effectively to diverse audiences within Singtel, promoting data-driven decision-making. Analyze customer behavior for insights, using data-driven approaches to improve Singtel’s product and service offerings. Manage and develop always-on automated campaigns via real-time triggers and events detection Ongoing optimization on campaign targeting and refinement on signal & trigger logics Skills For Success Good degree in engineering, science, applied mathematics, statistics, machine learning, or a related quantitative field. Minimum 2 years experience in relevant field. Proficient in Python and SQL Well-versed in statistics and data science Familiar with statistical modelling and data visualization Good leadership experiences. Strong organizational skill & conscientious personality. Meticulous, proactive, and dynamic with ability to work independently. Effective communication and people engagement skills. Rewards that Go Beyond Full suite of health and wellness benefits Ongoing training and development programs Internal mobility opportunities Your Career Growth Starts Here. Apply Now! We are committed to a safe and healthy environment for our employees & customers and will require all prospective employees to be fully vaccinated. Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Telecommunications Referrals increase your chances of interviewing at Singtel by 2x See who you know",Singtel,,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3866074146
