,Job_ID,url,Job_txt,company,job-title,level,location,posted-time-ago,nb_candidats,scraping_date,posted_date
62,3611209072,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3611209072,,,,,,,,2024-04-26,
63,3840894715,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3840894715,"Data Science Analyst PSA International Singapore, Singapore 2 weeks ago Over 200 applicants See who PSA International has hired for this role Apply Save Save job Save this job with your existing LinkedIn profile, or create a new one. .  Sign in to save Data Science Analyst at PSA International . Email or phone Password Show Forgot password? Sign in Report this job As a member of #TeamPSA, you will be part of a diverse and global team at the forefront of creating cargo solutions to enable more agile, resilient, and sustainable supply chains. Experience first-hand and drive supply chain transformation from Singapore and through PSA’s global network of ports, logistics and supply chain solutions. Alongside, we can move the world! Develop Your Potential: We emphasise and offer exciting rotations, learning and development opportunities, which will fuel your career aspirations and complement your business exposure across our global network. Diverse, Equal Opportunity: We build a sustainable work culture where all our people feel welcome, valued, respected and able to express their ideas and beliefs freely. We believe that diversity of thought and approaches in our workplace makes us stronger as a team. Competitive Compensation & Benefits: We are committed to recognising and rewarding your contributions to the business. Our benefits packages aim to improve your quality of life by providing support for medical, dental, recreation, among others. This role will be an integral part PSA Group Data For Excellence (DFE) team which drives and promotes the application of data science and AI/ML solutions to PSA businesses globally. Job Descriptions Create value through developing data analytics solutions that supports PSA global objectives as well as local business requirements. Proactively work with key internal customers associated with new and existing business initiatives to understand, shape, agree and deliver on their data analytics requirements. Responsible for ideation, design, development and deployment of data analytics solutions, descriptive to prescriptive based on the requirements. Select features, build and optimize classifiers using machine learning techniques from large and diverse datasets. Analyse high-volume, high-dimensionality and high-volatility structured and/or unstructured data to obtain business insights and recommendations using statistical techniques and PSA Data Analytics Platform Work and collaborate with data science and data engineering team at all stages of CRISP-DM Methodology Align to PSA data policy, data governance standards and best practices and document as required Skills Requirements Expertise in Python programming language, in-depth knowledge of AI/ML libraries/techniques and knowledge in statistical methods useful to develop data analytic solutions for a diverse range of use-cases. Experience in one of the visualization tools, preferably Power BI and experience in building data models/cubes using SSAS or Azure Analysis Services Full development lifecycle experience for the data analytics solutions such as business & data understanding, data preparation, model development, visualization, validation and deployment. Experience in developing AI/ML models in supervised, unsupervised and reinforcement machine learning techniques for a variety of data analytics problems. Ability to learn and apply open source data science technologies on large datasets to explore, experiment and generate new insights and develop innovative solutions. A good degree in Computer Science, Statistics, Data Management, Engineering and /or Masters in Business Analytics or a related field. Effective communicator who can work with diverse stakeholders to define requirements, refine data analytics use cases and present the data insights. Strong interpersonal and presentation skills and ability to manage cross cultural differences and sensitivities. Experience At least 4 years of experience as a data science analyst or data scientist in developing data analytics solutions as well as working in a data science team. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Analyst Industries Transportation, Logistics, Supply Chain and Storage Referrals increase your chances of interviewing at PSA International by 2x See who you know",PSA International,Data Science Analyst,Mid-Senior level,"Singapore, Singapore",2 weeks ago,,2024-04-26,2024-04-12
64,3879707089,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3879707089,"Data Analyst Dropsuite Singapore, Singapore 3 weeks ago 200 applicants See who Dropsuite has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Analyst role at Dropsuite Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Analyst at Dropsuite . Email or phone Password Show Forgot password? Sign in Report this job Direct message the job poster from Dropsuite Sunita Tavabalan Sunita Tavabalan Global Talent Acquisition Manager at Dropsuite | We're hiring! About Dropsuite Dropsuite (listed DSE:ASX) safeguards business information. We are a global, fast-growing, partner-centric company building secure, scalable, and highly usable cloud backup technologies for businesses. Our mission is to help business stay in business. Dropsuite performs billions of backups per day for organizations in more than 100 countries around the globe. Dropsuite is known for its team of ‘hungry owners.’ We are hungry to win and tenacious, but at the same time we all are owners: we do not cut corners and always seek to do the right thing. We are experts in what we do, are highly customer focused and we love solving problems. We play as a team, where respect is one of our key values and we see helping others as a priority. What will you be doing Understand business requirements and create reports/data frameworks to report critical information needed by the business Collect data from multiple sources, ensure data quality, find data discrepancy and fix data issues Build dashboards/reports as per business logic Validate data consistency across multiple reports Build insights from reports to measure key KPIs for the company Analyse trends and notify key users when key KPI numbers seem incorrect Provide data to stakeholders as an when required Continually work with the data team to provide updates on missing data or erroneous data Basic project management to maintain list of activities/improvements Communicate changes and new developments with business users Our ideal candidate has 5-7 years of experience in building reports/dashboards through analytics tools, including PowerBI Good knowledge of data visualization and how to represent data in a meaningful manner Experience of managing data consistency and integrity Ability to build scalable reports for millions of rows Experience in deriving insights from data Experience in stakeholder management Good English communication skills Attention to detail Good interpersonal skills, oral and written skills, with the ability to present ideas Values that are aligned with us being a team of experts, problem solvers and collaborators, who are highly customer focused, dependable and trustworthy A big plus if you have: Experience of statistical methodologies and data analysis techniques Experienced in PowerBI dashboard building Knowledge of SAAS industry-specific KPIs What we offer Competitive compensation Long term incentives (e.g., Stock options or performance shares – subject to performance) Hybrid working model 18 days of annual leave (with accrual up to 20 days) Health Insurance for you and your dependents Growth opportunities Work in a global company with meaningful work, highly skilled colleagues, and an amazing culture If the above excites you and you are the person we are looking for; please submit your CV, your availability and desired salary . We regret to inform that only shortlisted candidates will be contacted. Posting Statement Dropsuite is an Equal Employment Opportunity and Affirmative Action Employers. Qualified applicants will receive consideration for employment without regard to race, colour, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Please note that only applicants residing and eligible to work in Singapore will be considered. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology, Analyst, and Engineering Industries Computer and Network Security and Information Services Referrals increase your chances of interviewing at Dropsuite by 2x See who you know",Dropsuite,Data Analyst,Mid-Senior level,"Singapore, Singapore",3 weeks ago,200.0,2024-04-26,2024-04-05
65,3848443206,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3848443206,"Research Data Analyst Binance Singapore, Singapore 1 month ago 128 applicants See who Binance has hired for this role Apply Join or sign in to find your next job Join to apply for the Research Data Analyst role at Binance Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Research Data Analyst at Binance . Email or phone Password Show Forgot password? Sign in Report this job Binance is the leading global blockchain ecosystem and cryptocurrency infrastructure provider whose suite of financial products includes the world’s largest digital-asset exchange. Our mission is to accelerate cryptocurrency adoption and increase the freedom of money. If you’re looking for a fast-paced, mission-driven organization where opportunities to learn and excel are endless, then Binance is the place for you. Responsibilities Work across all aspects of data from engineering to building sophisticated visualizations, machine learning models and experiments Produce institutional grade data insights reports on macro trends as well as sector trends, including but not limited to DeFi, NFT, Gaming, Metaverse, L1/L2 and Middleware etc, for both internal and external clients. Analyze and interpret large volumes of on-chain transactional and operational data (both EVM and non-EVM) using proprietary and open source data tools, platforms and analytical tool kits Processing confidential data and information according to guidelines Managing and designing the reporting environment, including data sources, security, and metadata. Troubleshooting the reporting database environment and reports Requirements Have strong passion for web3 data and have knowledge of different crypto sectors and familiar with the top players' mechanism of each of sectors Strong critical thinking and analytical skills 3+ year experience; Bachelor’s degree from an accredited university or college in Computer Science or Math or Statistics Proficient in data engineering, modeling and ETL - preferred experience with data sourcing and working with APIs Experience with data querying using languages such as SQL, GraphQL, Python Experience in using tools such as Dune analytics, Flipside, Nansen etc Understands project smart contract and has good knowledge of the Web 3.0 infrastructure landscape Understanding of addressing and metadata standards for several public chains Working at Binance Be a part of the world’s leading blockchain ecosystem that continues to grow and offers excellent career development opportunities Work alongside diverse, world-class talent in an environment where learning and growth opportunities are endless Tackle fast-paced, challenging and unique projects Work in a truly global organization, with international teams and a flat organizational structure Competitive salary and benefits Flexible working hours, remote-first, and casual work attire Learn more about how Binancians embody the organization’s core values , creating a unified culture that enables collaboration, excellence, and growth. Apply today to be a part of the Web3 revolution! Binance is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success. By submitting a job application, you confirm that you have read and agree to our Candidate Privacy Notice . Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Research, Analyst, and Information Technology Industries Financial Services Referrals increase your chances of interviewing at Binance by 2x See who you know",Binance,Research Data Analyst,Mid-Senior level,"Singapore, Singapore",1 month ago,128.0,2024-04-26,2024-03-27
66,3694731755,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3694731755,"Data Analyst Intern - Warehouse Operations, Regional Operations (Summer 2024) Shopee Singapore, Singapore 3 months ago Over 200 applicants See who Shopee has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Analyst Intern - Warehouse Operations, Regional Operations (Summer 2024) role at Shopee Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Analyst Intern - Warehouse Operations, Regional Operations (Summer 2024) at Shopee . Email or phone Password Show Forgot password? Sign in Report this job Job Description Assist the team to monitor Shopee’s physical warehouses Assist in inhouse fulfillment capability to provide exceptional customer experience and support our biggest sellers Understand different process management across markets and their individual considerations Run BAU reports Any other ad hoc data enquiries as requested by Team Lead Requirements Currently pursuing a degree in Business, Business Analytics, Data Analytics relevant disciplines Proficiency in SQL / Python is a must Strong Business acumen Strong problem solving skills Excellent communication skills (written and verbal) Demonstrated ability to learn fast, handle multiple tasks and meet deadlines Full time interns are preferred (3-6 months) Show more Show less Seniority level Internship Employment type Full-time Job function Information Technology Industries Technology, Information and Internet Referrals increase your chances of interviewing at Shopee by 2x See who you know",Shopee,"Data Analyst Intern - Warehouse Operations, Regional Operations (Summer 2024)",Internship,"Singapore, Singapore",3 months ago,,2024-04-26,2024-01-27
67,3811700384,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3811700384,,,,,,,,2024-04-26,
68,3650802260,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3650802260,"Data Analyst - Global Payment - Singapore ByteDance Singapore 2 months ago Over 200 applicants See who ByteDance has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Analyst - Global Payment - Singapore role at ByteDance Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Analyst - Global Payment - Singapore at ByteDance . Email or phone Password Show Forgot password? Sign in Report this job Responsibilities About ByteDance ByteDance will be prioritizing applicants who have a current right to work in Singapore, and do not require ByteDance sponsorship of a visa. Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content. Why Join Us Creation is the core of ByteDance's purpose. Our products are built to help imaginations thrive. This is doubly true of the teams that make our innovations possible. Together, we inspire creativity and enrich life - a mission we aim towards achieving every day. To us, every challenge, no matter how ambiguous, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At ByteDance, we create together and grow together. That's how we drive impact - for ourselves, our company, and the users we serve. Join us. About Global Payment The Global Payment team of Bytedance provides payment solutions - including payment acquisitions, disbursements, transaction monitoring, payment method management, foreign exchange conversion, accounting, reconciliations, and so on to ensure that our users have a smooth and secure payment experience on ByteDance platforms including TikTok. The Data Intelligence team in Global Payment leads the efforts of discovering data-driven business values for Global Payment, by collecting, visualising and mining generated data from the pipeline of whole Global Payment system. The outcomes include optimising the key business metrics, improving Global Payment products and user experiences, risk management through data intelligence, predicting the trends from historical data, etc. Responsibilities: Responsible for supporting analysis requirements for Global Payment, such as ad-hoc analysis report, dashboards building, data tracking design, etc; Use data-driven techniques to find weaknesses in payment products and implement improvements proactively; Build data products to provide our customers with data insights and best practices in the Payments domain; Cooperate with Products and Operation teams to define system requirements, build data products, improve and roll-out product features to support business. Qualifications Bachelor degree or above in Computer Science, Statistics, Mathematics or other related majors; Proficient in SQL, familiar with C ++/Java/Golang is preferred; Proficient in big data platforms such as Hive/ Spark; Strong data analysis capabilities; Experience in supporting and optimising business needs with data analysis Preferred Qualification: Minimum 3 years relevant work experience from a large-scale internet business. Background in internet companies or payments is preferred; Strong interest in Data Analysis, Data Mining is preferred； ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Research, Information Technology, and Engineering Industries Technology, Information and Internet Referrals increase your chances of interviewing at ByteDance by 2x See who you know",ByteDance,Data Analyst - Global Payment - Singapore,Mid-Senior level,Singapore,2 months ago,,2024-04-26,2024-02-26
69,3853813824,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3853813824,,,,,,,,2024-04-26,
70,3812702840,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3812702840,"Data Science Analyst - Python/R (Data Science & AI) Synapxe Singapore, Singapore 1 month ago Over 200 applicants See who Synapxe has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Science Analyst - Python/R (Data Science & AI) role at Synapxe Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Science Analyst - Python/R (Data Science & AI) at Synapxe . Email or phone Password Show Forgot password? Sign in Report this job Position Overview Data Science Analyst role supporting Healthcare Analytics workstreams We are expanding our strong data science team and are looking for talented AI practitioner with applied experience in the fields of Machine Learning and Deep learning to join us. This role is best suited for candidate that is interested in developing new AI application that has a direct and immense, real-world healthcare impact. You need to have a deep passion for analyzing and resolving healthcare problems. You display an intellectual curiosity about the business needs as well as the capability to engage with stakeholders to understand business issues. Role & Responsibilities Analyze data, Scope out problem definition and hypothesis for analysis for image/signal data (such as EEG, ECG) related use case Responsible for image analysis, synthesis and other aspects of algorithm development, including visual recognition, object detection, segmentation and signal data pattern recognition etc. Responsible for the exploration of cutting-edge technology in image/signal data related algorithms and ensure the technologies get successfully applied. Design experiments to test data assumptions Evaluate experiment outcomes to draw actionable conclusions Deploy data models across different channels and customer platforms Partner with stakeholders to translate business problems into data science projects Develop strategies to identify, acquire and use appropriate data sets to develop practical solutions and support decision making Maintain an advanced knowledge of trends affecting the industry Synthesize findings into actionable insights Apply data analysis, data mining and data processing to present data clearly Provide rationale, business cases and ROI models to support investment Requirements PhD or Masters in a quantitative field such as Mathematics, Statistics, Information Technology, Physics, Engineering, Finance or equivalent Solid research and engineering background and experience in computer vision, deep learning, and image/signal data processing/analysis algorithms. Good experience with Python or R is prerequisite Good experience with Deep learning framework e.g. Tensorflow, keras, Pytorch is prerequisite Hands on experience in the development of image classification, object detection, segmentation, signal data pattern recognition or related is preferred. Good experience with SQL and/or NoSQL is preferred Preferably, 3 years of relevant working experience. Proven communication skill to explain insights from technical work to non-technical audience through presentation or other means Ability to work independently. Model deployment experience is preferred. Apply Now NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!! Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries IT Services and IT Consulting Referrals increase your chances of interviewing at Synapxe by 2x See who you know",Synapxe,Data Science Analyst - Python/R (Data Science & AI),Entry level,"Singapore, Singapore",1 month ago,,2024-04-26,2024-03-27
71,3783371069,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3783371069,,,,,,,,2024-04-26,
72,3856754678,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3856754678,"Data Analyst StarHub Singapore, Singapore 1 month ago Over 200 applicants See who StarHub has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Analyst role at StarHub Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Analyst at StarHub . Email or phone Password Show Forgot password? Sign in Report this job Department Purpose The Customer Lifecycle Management (CLM) team at Starhub is dedicated to understanding, enhancing, and optimizing the customer journey. From acquisition to retention, the CLM team employs data-driven strategies to provide unparalleled customer experiences. Through a combination of data science, business intelligence, customer insights, NPS, and digital analytics, the CLM team ensures that Starhub's offerings are aligned with customer needs, leading to increased loyalty, satisfaction, and growth. Role Purpose The Data Analyst is key to supporting data-driven initiatives within the CLM team at Starhub. Specializing in SQL, Tableau, and Python, the Data Analyst turns raw data into meaningful insights, helping both the team and wider organization understand key business metrics and customer trends in specific to SME accounts. By creating focused dashboards and conducting in-depth analyses, the Data Analyst aids in visualizing the narratives behind the data, contributing to more strategic and impactful business decisions. This role goes beyond merely generating reports; it involves dissecting and interpreting data to offer valuable recommendations, thereby playing an essential role in refining customer experiences and supporting Starhub's business objectives. Key Accountabilities Use SQL to collect data from various sources and clean it to ensure accuracy and readiness for analysis. Develop and maintain Tableau dashboards that transform raw data into actionable insights for business stakeholders. Use Python for complex statistical analyses and interpret the results to provide actionable business recommendations. Engage with business units to understand their specific data needs and translate these into analytics projects. Regularly create and present reports that track key business metrics, thereby influencing strategic decisions. Automate recurring reports and analyses using Python scripts, making data retrieval and insight generation more efficient. Collaborate closely with the BI Lead and other data-centric roles to ensure alignment and data integrity across projects Use SQL to collect data from various sources and clean it to ensure accuracy and readiness for analysis. Education Level Bachelor's degree in Computer Science, Information Systems, Business Analytics, or a related field. Master’s degree (preferred) in a related field. Required Experience And Knowledge Minimum of 2-3 years of experience in a business setting focused on data analysis, insights, and recommendations. Proficiency in SQL, Tableau, and Python. Professional Qualification / Certification Requirements Preferred certifications include Tableau Desktop Associate or Professional, and Python programming certifications like PCEP or PCAP. Job-Specific Technical Skills Proficiency in SQL for data extraction and manipulation. Expertise in Tableau for data visualization. Ability to use Python for advanced statistical analyses. Behavioural Skills Strong analytical and critical thinking skills. Excellent communication abilities for presenting complex data. Team player with a proactive attitude. Adaptability to changing business requirements. Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries Telecommunications Referrals increase your chances of interviewing at StarHub by 2x See who you know",StarHub,Data Analyst,Entry level,"Singapore, Singapore",1 month ago,,2024-04-26,2024-03-27
73,3830618261,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3830618261,,,,,,,,2024-04-26,
74,3748491413,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3748491413,"Business Data Analyst (Bangkok Based, relocation provided) Agoda Singapore, Singapore 1 month ago Over 200 applicants See who Agoda has hired for this role Apply Join or sign in to find your next job Join to apply for the Business Data Analyst (Bangkok Based, relocation provided) role at Agoda Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Business Data Analyst (Bangkok Based, relocation provided) at Agoda . Email or phone Password Show Forgot password? Sign in Report this job About Agoda Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world. Our Purpose – Bridging the World Through Travel We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness. We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone. Get to Know our Team: The Flights Marketing Team of Agoda is a world leader in online marketing. This department is highly data-driven and focused on developing at-scale marketing programs that improve the lifetime value of Agoda customers through measurable marketing programs and channels. The team is a blend of the best analysts, marketing strategists, and data scientists in the world. The marketing leadership at Agoda have deep experience in data science, product, strategy, and other marketing fields and have built an organization that thrives on data, creative ideas, and technology. The Performance Marketing – Flight Team also fosters a great learning environment. You will be able to learn and grow by working closely with experts from a variety of backgrounds from all over the world. In this Role, you’ll get to: You’ll be heavily involved in growing our Flights business Experiment with various pricing strategies on Agoda and Metasearch to grow the business Analyze massive amounts of data generated in experiments, build dashboards, and develop predictive models Work with diverse stakeholders to arrive at investment plans for markets and channels What you’ll Need to Succeed: Bachelor’s Degree or higher from top university in a quantitative subject (computer science, mathematics, engineering, statistics or science) Ability to communicate fluently and succinctly in English Good numerical reasoning skills Strong problem solving skills Proficiency in Excel and SQL Intellectual curiosity It’s Great if you Have: Exposure to one or more data analysis packages or databases, e.g., SAS, R, SPSS, Python, VBA, SQL Experience in digital marketing #STRA#ANLS#MRKT#3 #Bengaluru #SãoPaulo #Delhi #NewYorkCity #Nigeria #London #Hyderabad #Pune #Mumbai #Colombia #Paris #Jakarta #Chennai #SanFrancisco #WashingtonDC #Toronto #Pakistan #LosAngeles #Dallas #Chicago #Kenya #Boston #Shanghai #Egypt #BuenosAires #Manila #Netherlands #Singapore #RiodeJaneiro #Beijing #Atlanta #Sydney #Madrid #Vietnam #SaudiArabia #Peru #Melbourne #Ireland #Russia #Bangladesh #MexicoCity #Philadelphia #Chile #SeattleArea #Noida #Kolkata #Guangdong #UnitedArabEmirates #TelAvivDistrict #Houston #KualaLumpur #BeloHorizonte #SouthKorea #Bangkok #Istanbul #Austin #Curitiba #Warsaw #Campinas #Barcelona #Ukraine #CostaRica #Berlin #Romania #Denver #Johannesburg #Minneapolis #Manchester #Miami #MexicoCity #Phoenix #Detroit  #Coimbatore #Milan #PortoAlegre #Vancouver #Montreal #Charlotte #SanDiego #Ghana #SaltLakeCity #Raleigh #HongKong #Fortaleza #Munich #Prague #Ecuador #TampaBay #Tokyo #Serbia  #Taipei #Cracow #Zhejiang #CapeTown #Brasilia #Columbus data representation data analysis SQL data analytics analytics python (programming language) data mining data science r (programming language) tableau analytical skills data visualization databases business analysis business intelligence (bi) microsoft sql server #flight #pricing Equal Opportunity Employer At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics. We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy . To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes. Show more Show less Seniority level Associate Employment type Full-time Job function Information Technology Industries Technology, Information and Internet Referrals increase your chances of interviewing at Agoda by 2x See who you know",Agoda,"Business Data Analyst (Bangkok Based, relocation provided)",Associate,"Singapore, Singapore",1 month ago,,2024-04-26,2024-03-27
75,3892307607,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3892307607,"Data Analyst | Bank | Contract Manpower Singapore Singapore, Singapore 1 week ago 199 applicants See who Manpower Singapore has hired for this role Apply Save Save job Save this job with your existing LinkedIn profile, or create a new one. .  Sign in to save Data Analyst | Bank | Contract at Manpower Singapore . Email or phone Password Show Forgot password? Sign in Report this job Manpower Singapore provided pay range This range is provided by Manpower Singapore. Your actual pay will be based on your skills and experience — talk with your recruiter to learn more. Base pay range SGD4,000.00/mo - SGD5,000.00/mo Responsibilities Gather and analyse requirements from business. Perform data discovery and analysis from the bank's data platform to ensure requirements are feasible. Conceptualise dashboard design through wireframes and prototypes. Build complex visualizations in QlikView and other BI visualisation tools, that will help derive insights for user. Apply best practices on user interface/user experience (UI/UX) Support the publication of the dashboard in production. Conduct trainings and roadshows to promote awareness and usage from target users. Assist other data discovery tasks (non-dashboard related) that the team is working on. Job requirements Bachelor's degree in Business Analytics, Computer Science or equivalent. Knowledge in Business Intelligence (BI) tools, Visualization tools, and scripting Knowledge in using SQL Ability to convert data into meaningful information Good problem solving skills Good interpersonal, communication and presentation skills Effective time and stakeholder management skills Cristina Malabuyoc Malijan EA License No. 02C3423 Personnel Registration No. R1111547 Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.manpower.com.sg/privacy-policy Show more Show less Seniority level Mid-Senior level Employment type Contract Job function Finance Industries Banking Referrals increase your chances of interviewing at Manpower Singapore by 2x See who you know",Manpower Singapore,Data Analyst | Bank | Contract,Mid-Senior level,"Singapore, Singapore",1 week ago,199.0,2024-04-26,2024-04-19
76,3899978694,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3899978694,,,,,,,,2024-04-26,
77,3843671881,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3843671881,"HR Data Analyst (Temp till Feb 2025) OCBC Singapore 3 weeks ago 132 applicants See who OCBC has hired for this role Apply Join or sign in to find your next job Join to apply for the HR Data Analyst (Temp till Feb 2025) role at OCBC Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save HR Data Analyst (Temp till Feb 2025) at OCBC . Email or phone Password Show Forgot password? Sign in Report this job Description How you succeed As a proactive and organized data specialist, you will work with HR Business Partners and other stakeholders to understand the business deeply, through data analysis, research, interviews and other methods to proactively identify and predict strategic issues and come up with feasible recommendations to the stakeholders. Work effectively in a complex, global, fast-paced matrixed environment, filled with tight deliverable timeframes and multiple stakeholders. What You Do Analytics Business Partnering Cultivate strong relationships with stakeholders to uncover opportunities to leverage data and enable the successful delivery of reports, dashboards & analytics. Establish and iterate our HR analytics approach to business problems via advanced analysis and understanding the data infrastructure and products Interpret and present data insights to stakeholders to drive data-informed business decisions Lead HR data and metrics projects to create impactful measures and indicators for organization improvement and optimization Advanced Analytics & Research Design and develop data models to support forward looking HR initiatives with predictive analytics to forecast, evaluate and analyze various business problems and objectives Establish a scientific and systematic analysis model and methodology by combining market research, data and theory for high impact HR analysis Who You Work With Group Human Resources People are our most important asset. So, you’ll be joining a HR team that provides thought leadership and advice on people in the organisation. An industry leader in futureproofing and transforming our workforce, driving development and continuous learning, we develop talent to their fullest potential. Providing the best possible employee experience is the core of what we do as our people’s success defines our success. Job Qualifications Who you are Minimum 3 to 5 years of experience in HR analytics, business analytics, organization research or organisational psychology Rich experience in data analysis, analytics data models, data warehousing, data product management Proficiency in using mainstream data analysis and visualization tools eg SQL, Tableau, Python, Qlikview, PowerBI Experience in partnering with a variety of different HR and business stakeholders, excellent communication skills and ability to influence others. Good at storytelling. Strong analytical and problem-solving skills, with the ability to leverage data to derive valuable insights and make data-driven decisions Strong team player with curious and research oriented mindset to explore and tackle business problems with HR data What We Offer Competitive base of flexible benefits to suit every lifestyle. Hybrid working for certain roles. Community initiatives. And industry-leading learning and development opportunities. Your wellbeing, growth and aspirations are every bit as cared for as the needs of our customers. We are an equal opportunities employer. Who We Are Singapore’s longest established bank, we’ve been helping people and businesses get what they want from life since 1932. How? By taking the time to truly understand people. From there, we provide support, services, solutions, and career paths that meet their individual needs and desires. Today, we’re on a journey of transformation. Embracing technology and creativity to become a future-ready learning organisation. But for all that change, the entire focus of our organisation remains to be Simply Spot On in everything we do. And so, whether you want to innovate needs-based financial services in a friendly supportive team; build lasting value in your community; help people grow their business, assets, and investments; take your learning as far as you can; or simply enjoy a vibrant, future-ready career, Your Opportunity Starts Here Primary Location Singapore Job Business Analyst Organization Group Human Resources Division Schedule Temporary Full-time Job Posting 08-Apr-2024, 4:24:23 PM Show more Show less Seniority level Not Applicable Employment type Full-time Job function Human Resources Industries Banking, Capital Markets, and Financial Services Referrals increase your chances of interviewing at OCBC by 2x See who you know",OCBC,HR Data Analyst (Temp till Feb 2025),Not Applicable,Singapore,3 weeks ago,132.0,2024-04-26,2024-04-05
78,3886541491,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3886541491,,,,,,,,2024-04-26,
